864	18	1	969
865	2	1	970
865	5	1	970
865	6	1	970
865	8	1	970
865	15	1	970
866	8	1	971
867	8	1	972
868	8	1	973
868	5	1	973
869	8	1	974
869	15	1	974
870	15	1	976
870	18	1	976
871	1	1	980
872	8	1	981
873	8	1	982
874	5	1	984
874	8	1	984
875	4	1	986
875	2	1	986
876	8	1	987
876	15	1	987
877	5	1	988
877	8	1	988
878	8	1	989
879	1	1	990
879	2	1	990
879	17	1	990
880	8	1	991
881	17	1	992
882	8	1	993
883	8	1	994
883	5	1	994
884	17	1	996
884	8	1	996
884	1	1	996
884	6	1	996
885	8	1	997
885	17	1	997
886	1	1	998
886	6	1	998
887	6	1	999
887	10	1	999
888	6	1	1000
889	5	1	1002
890	17	1	1003
890	8	1	1003
891	17	1	1004
891	1	1	1004
892	4	1	1005
892	5	1	1005
893	8	1	1006
894	4	1	1007
894	5	1	1007
894	19	1	1007
895	2	1	1008
895	19	1	1008
896	2	1	1009
896	4	1	1009
896	9	1	1009
897	4	1	1010
897	5	1	1010
898	4	1	1011
898	5	1	1011
898	2	1	1011
899	4	1	1012
899	8	1	1012
900	4	1	1013
900	5	1	1013
900	15	1	1013
901	4	1	1014
901	5	1	1014
901	8	1	1014
902	8	1	1015
902	4	1	1015
902	2	1	1015
903	5	1	1016
903	4	1	1016
904	2	1	1017
904	4	1	1017
905	4	1	1018
905	5	1	1018
905	14	1	1018
906	2	1	1019
906	4	1	1019
906	9	1	1019
906	16	1	1019
907	5	1	1020
908	4	1	1021
908	5	1	1021
909	4	1	1022
909	9	1	1022
909	13	1	1022
909	15	1	1022
909	3	1	1022
910	3	1	1023
910	4	1	1023
910	13	1	1023
911	3	1	1024
911	4	1	1024
911	13	1	1024
912	3	1	1025
912	13	1	1025
912	9	1	1025
912	4	1	1025
913	4	1	1026
913	8	1	1026
914	2	1	1027
914	8	1	1027
915	4	1	1028
915	5	1	1028
915	9	1	1028
915	13	1	1028
916	8	1	1029
916	13	1	1029
916	4	1	1029
916	3	1	1029
917	3	1	1030
917	4	1	1030
917	13	1	1030
917	2	1	1030
918	2	1	1031
918	4	1	1031
918	13	1	1031
919	2	1	1032
919	3	1	1032
919	4	1	1032
919	13	1	1032
920	4	1	1033
920	8	1	1033
920	3	1	1033
921	6	1	1034
921	8	1	1034
921	17	1	1034
921	5	1	1034
922	13	1	1035
922	15	1	1035
923	1	1	1036
923	6	1	1036
923	17	1	1036
924	16	1	1037
924	17	1	1037
924	11	1	1037
924	1	1	1037
925	8	1	1038
926	7	1	1039
927	8	1	1040
928	8	1	1041
929	5	1	1042
929	8	1	1042
930	8	1	1043
930	15	1	1043
931	8	1	1044
932	8	1	1046
932	15	1	1046
933	8	1	1047
933	17	1	1047
933	1	1	1047
934	2	1	1049
934	1	1	1049
935	7	1	1050
935	8	1	1050
936	8	1	1051
937	6	1	1053
937	8	1	1053
937	15	1	1053
938	8	1	1054
939	17	1	1055
940	8	1	1056
941	13	1	1057
941	15	1	1057
941	5	1	1057
942	8	1	1058
943	8	1	1059
943	15	1	1059
944	5	1	1060
944	8	1	1060
945	17	1	1061
946	8	1	1062
947	8	1	1063
948	3	1	1064
948	4	1	1064
948	5	1	1064
949	13	1	1066
949	15	1	1066
949	5	1	1066
950	13	1	1067
950	15	1	1067
950	5	1	1067
951	6	1	1068
951	10	1	1068
952	10	1	1069
952	17	1	1069
953	2	1	1070
954	15	1	1071
954	18	1	1071
955	9	1	1073
955	13	1	1073
955	5	1	1073
955	4	1	1073
956	11	1	1076
956	17	1	1076
956	8	1	1076
957	5	1	1077
957	16	1	1077
958	5	1	1078
958	18	1	1078
959	5	1	1079
959	6	1	1079
960	2	1	1080
960	5	1	1080
961	13	1	1081
961	15	1	1081
961	5	1	1081
962	8	1	1082
963	5	1	1083
963	13	1	1083
964	6	1	1084
964	8	1	1084
965	2	1	1085
965	8	1	1085
966	14	1	1086
966	17	1	1086
967	13	1	1087
968	15	1	1088
968	8	1	1088
968	13	1	1088
969	17	1	1089
969	6	1	1089
969	8	1	1089
970	8	1	1090
970	18	1	1090
971	5	1	1091
972	14	1	1092
972	17	1	1092
973	8	1	1093
973	13	1	1093
974	8	1	1094
974	15	1	1094
974	18	1	1094
975	8	1	1095
976	8	1	1096
977	4	1	1097
977	8	1	1097
977	16	1	1097
978	5	1	1098
979	8	1	1099
980	1	1	1100
980	8	1	1100
980	15	1	1100
981	1	1	1101
981	15	1	1101
982	1	1	1102
983	8	1	1103
984	8	1	1104
985	11	1	1105
986	5	1	1107
987	7	1	1111
988	1	1	1112
988	5	1	1112
988	8	1	1112
989	5	1	1113
990	6	1	1114
990	8	1	1114
991	5	1	1115
991	8	1	1115
992	8	1	1116
993	8	1	1117
994	8	1	1119
995	5	1	1120
995	8	1	1120
996	8	1	1121
997	7	1	1123
998	8	1	1124
999	5	1	1125
999	6	1	1125
1000	5	1	1126
1000	9	1	1126
1001	17	1	1127
1001	1	1	1127
1001	2	1	1127
1001	16	1	1127
1002	11	1	1128
1003	2	1	1129
1003	16	1	1129
1003	17	1	1129
1003	1	1	1129
1004	11	1	1130
1004	14	1	1130
1005	8	1	1131
1006	8	1	1132
1007	5	1	1133
1007	8	1	1133
1008	5	1	1135
1009	5	1	1136
1010	8	1	1138
1011	8	1	1139
1012	8	1	1142
1013	7	1	1144
1014	7	1	1147
1015	3	1	1148
1015	4	1	1148
1015	5	1	1148
1015	6	1	1148
1016	7	1	1149
1016	8	1	1149
1017	8	1	1150
1018	17	1	1151
1018	3	1	1151
1018	5	1	1151
1019	17	1	1152
1019	6	1	1152
1019	10	1	1152
1020	10	1	1153
1021	10	1	1154
1022	8	1	1161
1022	18	1	1161
1023	5	1	1162
1023	8	1	1162
1024	8	1	1163
1025	8	1	1164
1026	5	1	1167
1027	2	1	1168
1027	11	1	1168
1027	1	1	1168
1028	7	1	1169
1029	1	1	1170
1030	5	1	1171
1031	5	1	1172
1031	8	1	1172
1031	15	1	1172
1032	8	1	1173
1033	5	1	1174
1034	5	1	1175
1034	8	1	1175
1034	15	1	1175
1035	9	1	1176
1035	15	1	1176
1035	8	1	1176
1036	15	1	1177
1036	8	1	1177
1037	8	1	1178
1037	18	1	1178
1038	6	1	1179
1038	8	1	1179
1038	10	1	1179
1039	5	1	1180
1040	8	1	1183
1040	15	1	1183
1040	18	1	1183
1041	8	1	1184
1041	18	1	1184
1041	5	1	1184
1042	8	1	1185
1043	8	1	1186
1044	8	1	1187
1045	5	1	1188
1045	15	1	1188
1046	7	1	1189
1047	6	1	1190
1047	8	1	1190
1047	15	1	1190
1048	7	1	1191
1048	13	1	1191
1049	7	1	1192
1050	5	1	1193
1050	8	1	1193
1051	5	1	1194
1052	1	1	1196
1052	2	1	1196
1052	16	1	1196
1053	1	1	1197
1053	2	1	1197
1053	5	1	1197
1053	9	1	1197
1053	15	1	1197
1054	1	1	1198
1054	2	1	1198
1055	5	1	1199
1055	16	1	1199
1055	15	1	1199
1055	9	1	1199
1056	1	1	1200
1056	11	1	1200
1056	16	1	1200
1056	17	1	1200
1057	1	1	1201
1057	2	1	1201
1057	19	1	1201
1058	5	1	1202
1059	8	1	1203
1060	8	1	1204
1060	18	1	1204
1060	2	1	1204
1061	8	1	1206
1061	16	1	1206
1061	17	1	1206
1061	6	1	1206
1062	8	1	1207
1063	1	1	1208
1063	8	1	1208
1063	18	1	1208
1064	1	1	1209
1064	8	1	1209
1064	19	1	1209
1065	2	1	1210
1065	16	1	1210
1065	1	1	1210
1066	5	1	1211
1066	8	1	1211
1066	9	1	1211
1066	15	1	1211
1067	17	1	1212
1067	10	1	1212
1067	14	1	1212
1068	6	1	1213
1068	8	1	1213
1069	17	1	1214
1069	1	1	1214
1069	11	1	1214
1069	16	1	1214
1070	11	1	1215
1070	9	1	1215
1070	5	1	1215
1070	1	1	1215
1070	2	1	1215
1071	2	1	1216
1071	8	1	1216
1071	15	1	1216
1072	8	1	1217
1072	18	1	1217
1073	17	1	1218
1073	1	1	1218
1073	6	1	1218
1073	8	1	1218
1074	17	1	1219
1074	11	1	1219
1075	1	1	1220
1075	2	1	1220
1075	5	1	1220
1075	13	1	1220
1076	6	1	1221
1076	8	1	1221
1077	8	1	1222
1077	18	1	1222
1078	5	1	1223
1078	16	1	1223
1078	3	1	1223
1078	2	1	1223
1078	4	1	1223
1079	18	1	1224
1079	8	1	1224
1080	8	1	1225
1081	15	1	1226
1081	5	1	1226
1082	17	1	1227
1082	6	1	1227
1082	8	1	1227
1083	8	1	1228
1084	5	1	1230
1084	15	1	1230
1085	8	1	1231
1086	8	1	1232
1086	16	1	1232
1086	14	1	1232
1087	1	1	1233
1087	8	1	1233
1087	18	1	1233
1088	5	1	1234
1088	6	1	1234
1089	5	1	1235
1089	8	1	1235
1089	15	1	1235
1090	5	1	1236
1090	8	1	1236
1090	15	1	1236
1091	8	1	1237
1091	9	1	1237
1092	5	1	1238
1093	1	1	1240
1093	16	1	1240
1093	17	1	1240
1094	5	1	1241
1094	9	1	1241
1094	11	1	1241
1095	1	1	1242
1095	8	1	1242
1095	18	1	1242
1096	5	1	1243
1096	8	1	1243
1097	15	1	1244
1097	5	1	1244
1097	8	1	1244
1098	6	1	1245
1098	8	1	1245
1098	10	1	1245
1098	17	1	1245
1099	8	1	1246
1100	5	1	1247
1100	8	1	1247
1100	15	1	1247
1101	17	1	1248
1101	6	1	1248
1101	10	1	1248
1102	18	1	1250
1102	2	1	1250
1102	8	1	1250
1103	8	1	1251
1103	9	1	1251
1104	6	1	1252
1104	10	1	1252
1104	14	1	1252
1104	17	1	1252
1105	8	1	1253
1105	16	1	1253
1105	17	1	1253
1106	8	1	1254
1106	2	1	1254
1106	1	1	1254
1106	19	1	1254
1107	5	1	1255
1107	11	1	1255
1107	16	1	1255
1108	5	1	1256
1108	13	1	1256
1109	5	1	1257
1109	15	1	1257
1110	11	1	1258
1110	17	1	1258
1111	8	1	1259
1111	2	1	1259
1111	5	1	1259
1112	17	1	1260
1112	6	1	1260
1112	10	1	1260
1113	1	1	1261
1113	5	1	1261
1113	9	1	1261
1113	11	1	1261
1114	1	1	1262
1114	2	1	1262
1114	8	1	1262
1114	18	1	1262
1115	18	1	1263
1115	8	1	1263
1116	17	1	1264
1116	15	1	1264
1116	1	1	1264
1116	14	1	1264
1116	8	1	1264
1117	5	1	1265
1117	9	1	1265
1117	15	1	1265
1118	8	1	1266
1118	19	1	1266
1119	6	1	1267
1119	17	1	1267
1119	18	1	1267
1120	8	1	1268
1120	5	1	1268
1121	17	1	1269
1121	5	1	1269
1121	14	1	1269
1122	2	1	1270
1122	5	1	1270
1122	16	1	1270
1123	8	1	1271
1124	8	1	1272
1124	18	1	1272
1125	5	1	1273
1125	8	1	1273
1126	3	1	1274
1126	16	1	1274
1126	2	1	1274
1126	1	1	1274
1127	2	1	1275
1127	9	1	1275
1127	1	1	1275
1128	8	1	1276
1129	1	1	1277
1129	8	1	1277
1129	15	1	1277
1130	1	1	1278
1130	5	1	1278
1130	11	1	1278
1131	8	1	1279
1131	5	1	1279
1132	8	1	1280
1133	8	1	1281
1133	18	1	1281
1133	5	1	1281
1134	3	1	1282
1134	4	1	1282
1134	9	1	1282
1134	13	1	1282
1135	19	1	1283
1136	6	1	1284
1136	10	1	1284
1136	14	1	1284
1137	5	1	1285
1138	8	1	1286
1138	15	1	1286
1139	1	1	1287
1139	2	1	1287
1139	8	1	1287
1139	15	1	1287
1140	5	1	1288
1140	13	1	1288
1141	7	1	1289
1142	8	1	1290
1142	15	1	1290
1143	1	1	1291
1143	2	1	1291
1144	8	1	1292
1144	5	1	1292
1145	8	1	1293
1146	8	1	1295
1147	5	1	1296
1147	8	1	1296
1147	15	1	1296
1148	5	1	1297
1149	8	1	1298
1149	13	1	1298
1149	18	1	1298
1150	8	1	1299
1150	18	1	1299
1151	5	1	1300
1151	8	1	1300
1152	8	1	1301
1152	16	1	1301
1153	8	1	1302
1154	2	1	1303
1154	8	1	1303
1155	1	1	1304
1155	5	1	1304
1155	19	1	1304
1156	8	1	1305
1156	15	1	1305
1157	2	1	1306
1157	8	1	1306
1157	16	1	1306
1158	15	1	1307
1158	5	1	1307
1159	7	1	1310
1160	5	1	1311
1161	8	1	1312
1162	6	1	1313
1163	5	1	1317
1164	1	1	1320
1164	11	1	1320
1164	16	1	1320
1164	17	1	1320
1165	5	1	1321
1165	11	1	1321
1165	17	1	1321
1166	11	1	1322
1167	11	1	1323
1168	11	1	1324
1169	11	1	1325
1170	11	1	1326
1171	11	1	1327
1172	11	1	1328
1173	11	1	1329
1174	11	1	1330
1175	11	1	1331
1176	11	1	1332
1176	17	1	1332
1177	11	1	1333
1178	11	1	1334
1178	16	1	1334
1179	1	1	1335
1179	11	1	1335
1180	17	1	1336
1180	11	1	1336
1181	8	1	1337
1181	11	1	1337
1181	17	1	1337
1182	9	1	1339
1182	11	1	1339
1182	15	1	1339
1182	17	1	1339
1183	8	1	1340
1183	11	1	1340
1183	16	1	1340
1184	11	1	1341
1185	17	1	1342
1185	11	1	1342
1186	17	1	1343
1187	17	1	1344
1188	8	1	1345
1188	9	1	1345
1188	11	1	1345
1188	17	1	1345
1189	11	1	1346
1190	11	1	1347
1190	17	1	1347
1191	11	1	1348
1192	11	1	1349
1193	8	1	1350
1193	11	1	1350
1194	8	1	1351
1194	17	1	1351
1194	6	1	1351
1195	6	1	1352
1195	17	1	1352
1196	5	1	1353
1196	8	1	1353
1196	15	1	1353
1197	8	1	1354
1197	14	1	1354
1198	11	1	1355
1198	17	1	1355
1199	16	1	1356
1199	17	1	1356
1199	1	1	1356
1199	2	1	1356
1200	8	1	1357
1200	15	1	1357
1201	8	1	1358
1201	17	1	1358
1202	2	1	1359
1202	4	1	1359
1202	5	1	1359
1203	7	1	1361
1204	8	1	1363
1205	8	1	1364
1206	8	1	1365
1207	8	1	1366
1208	4	1	1367
1208	5	1	1367
1208	2	1	1367
1209	8	1	1369
1209	17	1	1369
1210	1	1	1370
1210	2	1	1370
1210	17	1	1370
1211	2	1	1371
1211	16	1	1371
1212	16	1	1372
1212	14	1	1372
1212	1	1	1372
1213	16	1	1373
1213	1	1	1373
1214	1	1	1374
1214	2	1	1374
1214	16	1	1374
1214	17	1	1374
1215	1	1	1375
1215	2	1	1375
1215	16	1	1375
1216	2	1	1376
1216	5	1	1376
1216	16	1	1376
1217	1	1	1377
1217	17	1	1377
1217	15	1	1377
1217	14	1	1377
1217	6	1	1377
1217	9	1	1377
1218	1	1	1378
1218	5	1	1378
1218	19	1	1378
1219	1	1	1379
1219	19	1	1379
1220	5	1	1380
1220	13	1	1380
1220	15	1	1380
1221	5	1	1381
1221	15	1	1381
1221	13	1	1381
1222	1	1	1382
1222	8	1	1382
1223	1	1	1383
1223	16	1	1383
1224	8	1	1384
1225	1	1	1385
1225	8	1	1385
1225	17	1	1385
1226	19	1	1386
1227	1	1	1387
1227	11	1	1387
1228	1	1	1388
1228	11	1	1388
1228	17	1	1388
1229	1	1	1389
1229	11	1	1389
1230	5	1	1390
1231	1	1	1391
1231	5	1	1391
1231	16	1	1391
1232	5	1	1392
1232	8	1	1392
1233	8	1	1393
1233	15	1	1393
1234	5	1	1394
1235	5	1	1395
1235	8	1	1395
1236	6	1	1396
1236	8	1	1396
1236	16	1	1396
1236	1	1	1396
1237	8	1	1397
1238	15	1	1398
1238	18	1	1398
1239	8	1	1399
1240	8	1	1401
1241	6	1	1404
1241	8	1	1404
1242	3	1	1405
1242	5	1	1405
1242	2	1	1405
1242	6	1	1405
1243	8	1	1406
1244	5	1	1407
1244	11	1	1407
1244	17	1	1407
1245	1	1	1408
1245	15	1	1408
1245	18	1	1408
1245	19	1	1408
1246	15	1	1409
1246	5	1	1409
1246	8	1	1409
1246	9	1	1409
1247	8	1	1410
1247	5	1	1410
1248	6	1	1411
1248	8	1	1411
1248	15	1	1411
1249	8	1	1412
1250	8	1	1413
1251	5	1	1414
1252	6	1	1415
1252	8	1	1415
1252	15	1	1415
1253	8	1	1416
1253	13	1	1416
1254	8	1	1417
1255	8	1	1419
1256	7	1	1420
1257	7	1	1421
1258	6	1	1422
1258	8	1	1422
1258	14	1	1422
1258	17	1	1422
1259	8	1	1423
1260	5	1	1425
1261	4	1	1426
1262	1	1	1427
1262	17	1	1427
1263	8	1	1428
1264	17	1	1429
1264	5	1	1429
1264	2	1	1429
1264	1	1	1429
1265	5	1	1430
1265	17	1	1430
1266	1	1	1431
1266	5	1	1431
1267	1	1	1432
1267	5	1	1432
1267	6	1	1432
1267	8	1	1432
1267	17	1	1432
1268	11	1	1433
1268	5	1	1433
1269	1	1	1434
1270	8	1	1437
1271	1	1	1438
1271	17	1	1438
1272	5	1	1439
1273	5	1	1440
1274	5	1	1441
1274	15	1	1441
1275	8	1	1442
1276	5	1	1444
1277	5	1	1445
1277	18	1	1445
1278	8	1	1446
1278	5	1	1446
1279	6	1	1447
1280	5	1	1449
1281	18	1	1450
1282	5	1	1453
1282	15	1	1453
1283	5	1	1454
1283	8	1	1454
1284	5	1	1455
1284	15	1	1455
1285	5	1	1456
1286	15	1	1457
1286	5	1	1457
1286	8	1	1457
1287	15	1	1458
1287	8	1	1458
1287	9	1	1458
1288	14	1	1459
1288	17	1	1459
1289	4	1	1460
1289	5	1	1460
1289	14	1	1460
1290	5	1	1461
1291	5	1	1463
1291	15	1	1463
1292	8	1	1464
1292	14	1	1464
1292	15	1	1464
1292	6	1	1464
1292	10	1	1464
1292	9	1	1464
1293	8	1	1465
1294	6	1	1466
1294	8	1	1466
1295	5	1	1468
1295	15	1	1468
1296	8	1	1471
1297	6	1	1472
1297	17	1	1472
1298	5	1	1473
1298	6	1	1473
1298	1	1	1473
1298	8	1	1473
1299	4	1	1474
1299	5	1	1474
1300	15	1	1475
1301	5	1	1476
1301	8	1	1476
1302	15	1	1477
1303	1	1	1479
1303	15	1	1479
1303	17	1	1479
1304	8	1	1480
1304	17	1	1480
1305	5	1	1482
1305	8	1	1482
1306	17	1	1483
1306	8	1	1483
1307	5	1	1484
1307	8	1	1484
1307	14	1	1484
1307	15	1	1484
1308	5	1	1485
1309	8	1	1486
1310	8	1	1487
1310	13	1	1487
1311	17	1	1488
1311	1	1	1488
1311	8	1	1488
1312	13	1	1489
1312	3	1	1489
1312	4	1	1489
1313	5	1	1490
1314	15	1	1493
1315	1	1	1495
1315	2	1	1495
1315	4	1	1495
1316	8	1	1496
1316	15	1	1496
1317	1	1	1497
1318	8	1	1498
1318	15	1	1498
1319	1	1	1499
1319	17	1	1499
1319	2	1	1499
1320	5	1	1500
1320	6	1	1500
1320	15	1	1500
1320	17	1	1500
1321	6	1	1501
1322	8	1	1502
1322	15	1	1502
1323	5	1	1503
1324	8	1	1504
1325	18	1	1507
1325	8	1	1507
1326	8	1	1508
1327	8	1	1509
1328	8	1	1510
1329	5	1	1511
1329	15	1	1511
1330	5	1	1513
1331	15	1	1514
1332	1	1	1515
1332	8	1	1515
1332	17	1	1515
1333	5	1	1516
1334	5	1	1517
1334	1	1	1517
1334	2	1	1517
1335	17	1	1518
1335	1	1	1518
1336	8	1	1519
1337	15	1	1520
1338	8	1	1522
1339	1	1	1523
1339	6	1	1523
1339	15	1	1523
1340	1	1	1525
1340	2	1	1525
1340	4	1	1525
1340	9	1	1525
1341	5	1	1526
1342	1	1	1527
1342	2	1	1527
1342	16	1	1527
1343	5	1	1528
1344	5	1	1529
1344	8	1	1529
1345	8	1	1531
1346	5	1	1532
1347	8	1	1533
1348	8	1	1534
1349	8	1	1535
1349	15	1	1535
1350	5	1	1537
1351	4	1	1538
1351	2	1	1538
1352	6	1	1539
1352	5	1	1539
1353	5	1	1541
1353	15	1	1541
1354	5	1	1542
1354	8	1	1542
1354	15	1	1542
1355	8	1	1543
1356	17	1	1544
1356	1	1	1544
1356	2	1	1544
1356	11	1	1544
1356	16	1	1544
1357	8	1	1545
1358	5	1	1546
1359	4	1	1547
1359	8	1	1547
1360	8	1	1548
1361	8	1	1549
1361	15	1	1549
1362	5	1	1550
1362	15	1	1550
1363	2	1	1551
1363	4	1	1551
1363	8	1	1551
1364	17	1	1552
1364	2	1	1552
1364	1	1	1552
1365	15	1	1554
1365	8	1	1554
1366	8	1	1555
1367	1	1	1556
1367	15	1	1556
1367	17	1	1556
1368	5	1	1558
1369	5	1	1561
1370	1	1	1562
1370	2	1	1562
1370	9	1	1562
1370	17	1	1562
1371	8	1	1563
1372	15	1	1564
1372	5	1	1564
1372	8	1	1564
1373	5	1	1565
1373	17	1	1565
1374	2	1	1566
1374	3	1	1566
1374	4	1	1566
1374	5	1	1566
1374	13	1	1566
1375	8	1	1567
1376	5	1	1569
1376	15	1	1569
1377	16	1	1570
1378	15	1	1571
1378	5	1	1571
1379	8	1	1572
1380	1	1	1573
1380	6	1	1573
1380	8	1	1573
1380	17	1	1573
1381	15	1	1574
1382	8	1	1575
1383	1	1	1580
1383	5	1	1580
1383	16	1	1580
1384	5	1	1581
1385	2	1	1582
1385	4	1	1582
1386	9	1	1583
1386	4	1	1583
1387	8	1	1584
1387	16	1	1584
1388	5	1	1585
1389	1	1	1586
1389	8	1	1586
1390	1	1	1587
1390	2	1	1587
1391	4	1	1588
1391	5	1	1588
1392	6	1	1589
1392	8	1	1589
1392	17	1	1589
1392	1	1	1589
1393	11	1	1590
1393	16	1	1590
1393	17	1	1590
1394	1	1	1591
1394	2	1	1591
1394	16	1	1591
1394	17	1	1591
1395	4	1	1592
1395	5	1	1592
1396	5	1	1593
1396	15	1	1593
1397	5	1	1594
1397	8	1	1594
1398	4	1	1595
1398	8	1	1595
1398	2	1	1595
1399	8	1	1596
1400	8	1	1597
1400	14	1	1597
1400	15	1	1597
1400	17	1	1597
1401	6	1	1598
1401	8	1	1598
1401	17	1	1598
1402	1	1	1599
1403	8	1	1600
1403	15	1	1600
1404	6	1	1601
1404	8	1	1601
1404	10	1	1601
1405	5	1	1602
1406	11	1	1603
1406	16	1	1603
1406	17	1	1603
1407	1	1	1604
1407	5	1	1604
1408	2	1	1605
1408	15	1	1605
1409	2	1	1606
1409	1	1	1606
1410	1	1	1608
1410	17	1	1608
1411	8	1	1609
1411	17	1	1609
1412	1	1	1610
1412	2	1	1610
1412	17	1	1610
1413	8	1	1611
1414	5	1	1612
1415	8	1	1613
1416	5	1	1614
1417	8	1	1615
1417	2	1	1615
1418	18	1	1616
1418	17	1	1616
1418	1	1	1616
1419	6	1	1617
1419	10	1	1617
1419	14	1	1617
1419	17	1	1617
1420	8	1	1619
1420	18	1	1619
1421	6	1	1620
1421	8	1	1620
1421	14	1	1620
1421	17	1	1620
1422	8	1	1621
1423	5	1	1622
1423	8	1	1622
1424	11	1	1623
1425	8	1	1624
1426	2	1	1625
1426	14	1	1625
1426	17	1	1625
1427	1	1	1626
1427	8	1	1626
1427	17	1	1626
1428	6	1	1627
1428	8	1	1627
1428	14	1	1627
1429	5	1	1629
1429	15	1	1629
1430	1	1	1631
1430	17	1	1631
1431	5	1	1632
1431	15	1	1632
1432	8	1	1633
1433	8	1	1635
1434	1	1	1636
1434	17	1	1636
1435	5	1	1639
1435	8	1	1639
1435	15	1	1639
1436	5	1	1640
1437	5	1	1641
1437	8	1	1641
1438	5	1	1642
1438	8	1	1642
1439	8	1	1643
1439	15	1	1643
1440	11	1	1644
1440	14	1	1644
1440	17	1	1644
1441	8	1	1645
1441	11	1	1645
1441	17	1	1645
1442	5	1	1646
1442	15	1	1646
1442	4	1	1646
1442	16	1	1646
1443	6	1	1647
1443	8	1	1647
1443	17	1	1647
1444	5	1	1648
1444	8	1	1648
1445	7	1	1649
1446	8	1	1650
1447	8	1	1651
1448	7	1	1652
1449	17	1	1653
1449	8	1	1653
1449	16	1	1653
1450	9	1	1654
1450	4	1	1654
1450	8	1	1654
1451	8	1	1655
1451	11	1	1655
1451	17	1	1655
1452	8	1	1656
1452	15	1	1656
1453	7	1	1657
1454	15	1	1658
1454	17	1	1658
1455	8	1	1659
1456	8	1	1660
1457	6	1	1661
1457	17	1	1661
1457	14	1	1661
1458	6	1	1662
1459	5	1	1663
1459	18	1	1663
1460	5	1	1665
1461	15	1	1666
1462	1	1	1667
1462	8	1	1667
1463	8	1	1668
1464	15	1	1669
1465	18	1	1670
1465	8	1	1670
1466	17	1	1671
1466	6	1	1671
1466	8	1	1671
1467	8	1	1672
1468	8	1	1673
1469	8	1	1674
1469	15	1	1674
1469	17	1	1674
1470	6	1	1675
1470	17	1	1675
1471	1	1	1676
1471	16	1	1676
1471	18	1	1676
1472	5	1	1677
1473	8	1	1678
1474	5	1	1679
1475	8	1	1680
1475	15	1	1680
1476	1	1	1681
1476	2	1	1681
1476	9	1	1681
1477	8	1	1682
1477	9	1	1682
1478	8	1	1683
1478	15	1	1683
1478	17	1	1683
1479	15	1	1684
1479	8	1	1684
1480	8	1	1685
1480	15	1	1685
1481	6	1	1686
1481	17	1	1686
1482	1	1	1687
1482	17	1	1687
1483	3	1	1688
1483	4	1	1688
1483	13	1	1688
1484	5	1	1689
1484	6	1	1689
1484	17	1	1689
1485	11	1	1690
1485	16	1	1690
1485	1	1	1690
1486	11	1	1692
1486	16	1	1692
1487	8	1	1693
1488	8	1	1694
1489	8	1	1695
1490	8	1	1696
1490	18	1	1696
1491	5	1	1699
1491	8	1	1699
1492	5	1	1701
1492	8	1	1701
1493	5	1	1702
1493	9	1	1702
1493	4	1	1702
1494	5	1	1703
1495	8	1	1704
1495	15	1	1704
1496	4	1	1707
1496	5	1	1707
1497	17	1	1709
1498	5	1	1711
1498	6	1	1711
1498	8	1	1711
1498	14	1	1711
1499	4	1	1713
1499	5	1	1713
1500	15	1	1714
1501	17	1	1715
1502	5	1	1717
1502	11	1	1717
1502	17	1	1717
1503	8	1	1719
1504	1	1	1720
1504	2	1	1720
1504	16	1	1720
1505	8	1	1721
1505	15	1	1721
1506	1	1	1722
1506	15	1	1722
1506	17	1	1722
1507	8	1	1725
1508	8	1	1726
1509	15	1	1727
1509	8	1	1727
1510	8	1	1728
1511	6	1	1729
1511	8	1	1729
1511	17	1	1729
1512	8	1	1730
1513	5	1	1731
1514	5	1	1732
1514	6	1	1732
1514	14	1	1732
1514	17	1	1732
1515	8	1	1733
1515	15	1	1733
1516	5	1	1734
1516	8	1	1734
1517	8	1	1735
1517	15	1	1735
1518	1	1	1739
1518	4	1	1739
1518	5	1	1739
1519	7	1	1743
1520	1	1	1744
1520	2	1	1744
1520	17	1	1744
1521	5	1	1746
1522	5	1	1747
1523	9	1	1748
1523	10	1	1748
1523	16	1	1748
1523	17	1	1748
1523	2	1	1748
1524	15	1	1749
1525	2	1	1750
1525	4	1	1750
1525	9	1	1750
1525	16	1	1750
1526	5	1	1753
1527	17	1	1754
1527	14	1	1754
1527	1	1	1754
1528	15	1	1755
1528	5	1	1755
1529	11	1	1756
1530	8	1	1759
1531	5	1	1760
1531	13	1	1760
1532	1	1	1762
1532	11	1	1762
1532	16	1	1762
1533	8	1	1767
1533	15	1	1767
1534	6	1	1769
1534	17	1	1769
1534	1	1	1769
1535	15	1	1770
1535	17	1	1770
1535	6	1	1770
1536	11	1	1771
1537	1	1	1772
1537	5	1	1772
1537	13	1	1772
1538	1	1	1773
1538	8	1	1773
1539	5	1	1777
1539	15	1	1777
1540	17	1	1779
1540	16	1	1779
1541	7	1	1780
1542	5	1	1782
1542	15	1	1782
1543	6	1	1783
1543	8	1	1783
1543	14	1	1783
1543	15	1	1783
1543	17	1	1783
1544	5	1	1784
1544	8	1	1784
1544	15	1	1784
1545	6	1	1785
1545	8	1	1785
1545	1	1	1785
1546	8	1	1788
1546	1	1	1788
1547	6	1	1791
1547	8	1	1791
1547	17	1	1791
1548	1	1	1792
1548	6	1	1792
1548	17	1	1792
1549	5	1	1793
1550	5	1	1794
1550	8	1	1794
1551	8	1	1795
1552	1	1	1796
